DEF;;;;;;;;;;;;;;;;
Arthur;11999;happy;dirty;white;playing;eating;;;;;;;;;;
SCENARIO;;;;;;;;;;;;;;;;
Arthur;;;;;;;;;;;;;;;;
#;;;Arthur;;;;;;;;;;;;;
timestamp;related_object;happy;dirty;white;playing;eating;;;;;;;;;;
0;Arthur;1;-1;1;0;-1;;;;;;;;;;
1;Arthur;1;-1;1;0;-1;;;;;;;;;;
2;Arthur;1;-1;1;0;-1;;;;;;;;;;
3;Arthur;0;-1;1;1;-1;;;;;;;;;;
4;Arthur;1;1;-1;1;-1;;;;;;;;;;
5;Arthur;0;1;-1;1;-1;;;;;;;;;;
6;Arthur;1;1;-1;1;-1;;;;;;;;;;
7;Arthur;1;1;-1;-1;1;;;;;;;;;;
8;Arthur;1;1;-1;0;1;;;;;;;;;;
9;Arthur;-1;0;0;-1;-1;;;;;;;;;;
10;Arthur;-1;-1;1;-1;-1;;;;;;;;;;
11;Arthur;0;-1;-1;0;0;;;;;;;;;;
12;Arthur;0;1;1;-1;0;;;;;;;;;;
13;Arthur;1;-1;-1;1;-1;;;;;;;;;;
14;Arthur;1;0;1;1;-1;;;;;;;;;;
15;Arthur;0;0;0;0;0;Is Arthur dirty;???????;Is Arthur white or dirty;Let's see what will happen;Is Arthur either white or dirty;Let's see what will happen;Is Arthur happy and eating;Let's see what will happen;Is Arthur happy;Let's see what will happen
