#scenario description;formulas type:;;conjunctions;;context:;latest group focused context;;;;;;;;
#;;;;;threshold:;0;;;;;;;;
#;;;;;desirable states of definied traits:;;;;;;;;;
Dyzio;04512;Blue;Soft;Blinking;Green;Square;Solid;Striped;;;;;;
SCENARIO;;;;;;;;;;;;;;
Dyzio;;;;;;;;;;;;;;
timestamp;related_object;Blue;Soft;Blinking;Green;Square;Solid;Striped;;;;;;
6;Dyzio;1;1;1;1;1;0;1;;;;;;
7;Dyzio;1;1;1;1;1;0;1;;;;;;
8;Dyzio;1;1;1;1;1;1;-1;;;;;;
9;Dyzio;-1;-1;-1;0;1;1;-1;;;;;;
10;Dyzio;1;1;1;1;1;0;1;;;;;;
11;Dyzio;-1;-1;-1;0;1;1;-1;;;;;;
12;Dyzio;1;1;1;1;1;0;1;;;;;;
13;Dyzio;-1;1;1;0;1;0;1;;;;;;
14;Dyzio;-1;1;1;0;1;1;-1;;;;;;
15;Dyzio;-1;-1;-1;0;1;1;1;;;;;;
16;Dyzio;-1;-1;-1;0;0;1;-1;;;;;;
17;Dyzio;0;0;0;0;0;0;1;is dyzio green and square;Yes, It is;is dyzio soft and blinking;Yes, it is possible that dyzio is Soft and Blinking, but it is possible that it is quite the opposite;is dyzio striped and square;don't know this states, but I know that is not striped and square
#;;;;;;;;przeflitrowane zbiory gruntujace zawieraja 8,9,11,13,14-16;;!p and q => 6/7;4/7 oraz 3/7 => pos;;;
18;Dyzio;-1;-1;0;1;-1;1;1;;;;;;
19;Dyzio;-1;1;-1;1;-1;1;1;;;;;;
20;Dyzio;0;0;0;0;0;0;0;is dyzio green and square;Yes, I Know;;;;
18;Dyzio;1;1;0;1;-1;1;1;;;;;;
19;Dyzio;1;1;-1;1;-1;1;1;;;;;;
20;Dyzio;0;0;0;0;0;0;0;is dyzio green and square;I belive;;;;
21;Dyzio;1;1;1;1;-1;1;1;;Yes, it is possible that dyzio is not Blue and Solid, but it is possible that it is Blue and Solid or it is quite the opposite;is dyzio striped and solid;Yes, it is possible that dyzio is Striped and Solid, but it is possible that it is Striped and not Solid or it is not Striped and Solid;;
22;Dyzio;1;1;1;0;0;-1;1;;3/5 dla !p and q, 1/5 dla p and !q oraz p and q;;;;
23;Dyzio;-1;1;1;-1;1;1;1;;;;;;
24;Dyzio;0;0;0;0;0;0;0;is dyzio not blue and solid;;;;;
#;;;;;;;;;;;;;;
