#;scenariusz na potrzeby prezentacji na gali API;;;;
DEF;;;;;
John;1310;polite;friendly;tired;hungry
SCENARIO;;;;;
John;;;;;
timestamp;related_object;polite;friendly;tired;hungry
1;John;1;1;-1;0;
2;John;-1;1;1;1
3;John;1;1;-1;-1
4;John;-1;0;1;1
5;John;1;-1;-1;1
6;John;0;-1;-1;1
7;John;0;0;0;0;Is John polite and friendly?;it is possible that John is polite and friendly, but it is possible that he is polite and not friendly or he is not polite and friendly;Is John either friendly or not hungry?;No, but I know that John is either friendly or hungry;
8;John;1;0;1;-1
9;John;0;1;0;-1
10;John;1;1;0;0
11;John;1;1;-1;-1
12;John;1;1;1;-1;
13;John;0;0;0;0;Is John polite and friendly?;Yes, I believe that John is polite and friendly, but it is possible that he is polite and not friendly or he is not polite and friendly;
;;;;;
