DEF;;;;;;;;;;;;;;
#;;;;;"Nowy scenariusz wg strategii: ""Sięgam po operatory modalne, kiedy ostania obserwacja nie dostarczyła mi jednoznacznej informacji o występowaniu cechy w zadanym obiekcie - w przeciwnym wypadku odpowiadam na podstawie ostatniej adekwatnej obserwacji""";;;;;;;;;
#;;;;;;;;;;;;;;
#;used thresholds;;0.1;0.6;0.65;0.9;1.0;;;;;;;
Hyzio;124;Red;White;Blinking;;;;;;;;;;
Zyzio;2442;Blue;Soft;Blinking;;;;;;;;;;
Rysio;2442;Blue;Soft;Blinking;;;;;;;;;;
SCENARIO;;;;;;;;;;;;;;
Hyzio;Rysio;Zyzio;;;;;;;;;;;;
#;;Hyzio;;;Rysio;;;Zyzio;;;;;;
timestamp;related_object;Red;White;Blinking;Blue;Soft;Blinking;Blue;Soft;Blinking;;;;
0;Hyzio;-1;-1;-1;;;;;;;;;;
1;Hyzio;-1;-1;-1;;;;;;;;;;
2;Hyzio;1;-1;1;;;;;;;Is hyzio blinking and not white;Yes, I am sure it is blinking and not white;;
3;Hyzio;1;-1;0;;;;;;;Is hyzio red and blinking;It is possible, that it is red and blinking, but I believe it is red and not blinking;;
4;Hyzio;0;-1;-1;;;;;;;;;;
5;Hyzio;0;-1;0;;;;;;;;;;
6;Hyzio;0;1;1;;;;;;;;;;
7;Hyzio;-1;1;0;;;;;;;;;;
8;Hyzio;0;0;1;;;;;;;is hyzio red and blinking;It is possible, that it is red and blinking, but I believe it is red and not blinking;is hyzio not white and not blinking;I don't know about those states of hyzio, but it is possible that it is not White and Blinking or it is quite the opposite
9;Hyzio;1;0;1;;;;;;;;;;
10;Hyzio;1;0;1;;;;;;;;;;
11;Hyzio;-1;-1;0;;;;;;;is hyzio red and blinking;I don't know about those states of hyzio, but it is possible that it is Red and not Blinking;;
12;Rysio;;;;1;1;1;;;;;;;
13;Rysio;;;;-1;1;1;;;;is rysio blue and soft;No, he is not blue and soft;;
14;Rysio;;;;1;-1;-1;;;;;;;
15;Rysio;;;;-1;-1;-1;;;;;;;
16;Rysio;;;;0;1;1;;;;;;;
17;Rysio;;;;0;1;1;;;;;;;
18;Rysio;;;;0;0;1;;;;is rysio soft and blinking;I believe it is sof and blinking, but it is possible it is opposite;is rysio blue and blinking;Yes, it is possible that it is blue and blinking, but all other options are also possible
19;Rysio;;;;;;;1;1;-1;;;;
20;Rysio;;;;;;;1;1;-1;is zyzio soft or blinking;yes, zyzio is soft or blining;;
21;Rysio;;;;;;;1;-1;-1;;;;
22;Rysio;;;;;;;1;0;1;is zyzio soft or blinking;I do not know what to say about it;;
